485,17.36852,78.52475,Dilsukh Nagar,1139
1758,17.37118,78.51478,musharam bagh,1139
1780,17.37623,78.51461,sripuram colony,1139
1703,17.3823,78.51813,ali cafe,1139
887,17.39174,78.51236,6 number,1139
4005,17.4002,78.51338,prashanth nagar,1139
1831,17.39736,78.51211,Syndicate Bank,1139
1828,17.40358,78.5148,Shivam,1139
1328,17.40344,78.51078,Vidya NAgar,1139
921,17.40406,78.50386,VST,1139
353,17.40566,78.49948,RTC X Road / Bus Bhavan,1139
1163,17.41589,78.49845,raja delux,1139
1164,17.42011,78.50028,musheerabad police station,1139
1471,17.42378,78.50542,gandhi hospital,1139
1442,17.42558,78.50682,padmarao nagar,1139
1445,17.43223,78.50566,Chilkalguda,1139
787,17.43451,78.50125,Secunderabad,1139

