348,17.38471,78.48426,koti,109
511,17.38573,78.48671,koti maternity hospital,109
506,17.39046,78.48596,ramkoti,109
363,17.39509,78.49008,ymca,109
366,17.39735,78.49202,NArayanaguda,109
367,17.40357,78.49524,chikkadapalli,109
1188,17.40736,78.49667,rtc x road,109
1163,17.41589,78.49845,raja delux,109
1164,17.42011,78.50028,musheerabad police station,109
1165,17.42124,78.49847,kalpana,109
1166,17.42358,78.49399,praga tools,109
1167,17.42467,78.49002,kavadiguda,109
1168,17.43101,78.49225,bible house,109
1227,17.4352,78.49327,bata,109
789,17.44295,78.49387,Patny,109
790,17.4431,78.48618,Paradise x road,109
854,17.44332,78.48218,Anand Theater,109
855,17.44345,78.47596,Police Line,109
791,17.44394,78.47126,Prakash Nagar,109
857,17.44474,78.46559,Shoppers Stop,109
792,17.44398,78.46142,ShyamLal,109
868,17.44243,78.45904,Begumpet Public School,109
1190,17.43514,78.45515,rj college,109
1063,17.43558,78.45208,Lalbungalow,109
1170,17.43593,78.44814,gurudwara,109
1220,17.43901,78.44817,balkampet road,109
1221,17.44713,78.44911,balkampet temple,109
1222,17.4545,78.4471,sanath nagar,109

