1015,17.47235,78.5697,ecil x road,1542
1559,17.47094,78.56748,Kamala nagar,1542
1016,17.46537,78.56234,S P Nagar,1542
1281,17.46252,78.56155,Moulali unani dispensary,1542
1017,17.46003,78.56441,LAXMI NAGAR,1542
1018,17.45782,78.56497,Indira Nagar,1542
1019,17.4553,78.56599,MANGAPURAM,1542
1282,17.4524,78.56513,H B Play Ground,1542
1320,17.45396,78.56052,Carbide,1542
1321,17.45545,78.55545,ZTS,1542
3869,17.45668,78.5481,NMDC COLONY,1542
3871,17.45778,78.54383,EAST ANANDBAGH,1542
2015,17.45804,78.53672,Anand Bagh,1542
2032,17.45516,78.53529,r k nagar,1542
2016,17.44968,78.53658,Malkajgiri,1542
2018,17.44627,78.53569,Sairam Theatre,1542
2019,17.44213,78.53189,Mirzal Guda,1542
2020,17.43906,78.52893,Lala Guda,1542
2021,17.43931,78.52565,New Bridge,1542
2022,17.43645,78.52004,Railway Hospital,1542
1286,17.43519,78.51428,Alagadda Baavi,1542
2082,17.43316,78.50713,Chilkalguda,1542
1398,17.43478,78.50508,rethifile busstation,1542
787,17.43451,78.50125,Secunderabad,1542

