1907,17.49457,78.39445,JNTu,259
1899,17.47979,78.39008,Malaysian Township,259
1901,17.47234,78.38824,kphb 4th phase,259
424,17.47035,78.38397,Hitechcity Railway Station,259
414,17.45077,78.38032,Hitech CitY,259
415,17.4459,78.37752,Tcs,259
502,17.44161,78.37726,Raheja Mindspace,259
917,17.428,78.37538,nccb,259
918,17.42253,78.38252,khajaguda x road,259
919,17.41309,78.39499,darga,259
1067,17.40611,78.4039,sheikpetnala,259
802,17.39863,78.41693,tolichowki,259
803,17.39633,78.42721,nanal nagar,259
804,17.39505,78.44017,mehdipatnam,259

