944,17.40138,78.57125,Uppal Bus Stop,694
946,17.40117,78.55783,Uppal X Road,694
947,17.40114,78.54972,Modern Bakery,694
948,17.40084,78.54331,Church,694
949,17.39957,78.53813,Ramanthapur Public School,694
950,17.39732,78.53193,Ramanthapur Colony,694
952,17.39333,78.52213,Irani Hotel,694
954,17.39246,78.51947,Amberpet Gandhi Statue,694
928,17.392,78.51648,Amberpet,694
889,17.3918,78.51082,6 Number,694
448,17.39509,78.50185,Fever Hospital,694
891,17.40034,78.4898,Narayanaguda,694
892,17.40182,78.48415,Himayat Nagar,694
893,17.4071,78.47628,Liberty,694
894,17.40764,78.47116,Secretariat,694
895,17.40594,78.4673,AG office,694
304,17.40322,78.46536,Lakdikapool,694
896,17.4146,78.45837,Khairatabad,694
897,17.42037,78.45603,Erramanzil,694
898,17.42308,78.45439,NIMS Hospital,694
899,17.43181,78.44748,Ameerpet,694
900,17.43752,78.44342,Mythrivanam,694
901,17.44305,78.44067,SR Nagar,694
902,17.44799,78.4378,ESI Hospital,694
903,17.4566,78.4336,Erragadda,694
904,17.46707,78.4287,Bharat Nagar,694
905,17.47027,78.42707,Moosapet,694
836,17.48457,78.41178,Kukatpally,694
837,17.49404,78.40079,KPHB Main Road,694
838,17.49646,78.39417,JNTU,694
839,17.49837,78.38941,Nizampet X road,694
840,17.49927,78.38363,Hydernagar,694
864,17.49647,78.36228,Miyapur Cross Road,694
462,17.51204,78.36096,Miyapur2 busdepot,694

