1015,17.47235,78.5697,ecil x road,1387
1028,17.47763,78.56231,Radhika,1387
1029,17.48003,78.55683,A S Rao Nagar,1387
1030,17.48142,78.55454,Rukmini Puram,1387
1031,17.48342,78.55002,SainikPuri,1387
1033,17.48209,78.53736,Neredmet X Road,1387
2012,17.46904,78.53908,Vinayaka Nagar,1387
2014,17.46034,78.53559,Safilguda,1387
2015,17.45804,78.53672,Anand Bagh,1387
2016,17.44968,78.53658,Malkajgiri,1387
2021,17.43931,78.52565,New Bridge,1387
1286,17.43519,78.51428,Alagadda Baavi,1387
3846,17.43602,78.50027,Secunderabad Gurudwara,1387

