1399,17.43183,78.50565,chilkalguda,1005
1401,17.42396,78.50192,gandhi hospital,1005
1208,17.4188,78.49984,Musheerabad Police station,1005
1209,17.41514,78.49816,Raja Delux,1005
1214,17.40862,78.49762,RTC X ROAD,1005
354,17.40201,78.49511,Chikkadapalli,1005
355,17.39883,78.49402,Narayanaguda,1005
356,17.39591,78.49085,YMCA,1005
1210,17.38793,78.48727,Sultana Bazar,1005
469,17.3849,78.48817,koti womens college,1005
470,17.37729,78.494,chaderghat,1005
471,17.3754,78.49833,nalgonda X road,1005
472,17.37339,78.50453,malakpet gunj,1005
473,17.37247,78.50939,malakpet super bazaar,1005
475,17.36972,78.51615,moosharambagh,1005
2141,17.36962,78.52541,Dilsukh Nagar Depot,1005

