348,17.38471,78.48426,koti,1081
364,17.39298,78.48941,kachiguda x road,1081
363,17.39509,78.49008,ymca,1081
367,17.40357,78.49524,chikkadapalli,1081
1188,17.40736,78.49667,rtc x road,1081
1163,17.41589,78.49845,raja delux,1081
1164,17.42011,78.50028,musheerabad police station,1081
1471,17.42378,78.50542,gandhi hospital,1081
1442,17.42558,78.50682,padmarao nagar,1081
1445,17.43223,78.50566,Chilkalguda,1081
787,17.43451,78.50125,Secunderabad,1081
1587,17.4429,78.496,PAtny,1081
1001,17.44949,78.49643,jbs,1081
1003,17.46043,78.50042,karkhana,1081
1444,17.46682,78.50582,Hanuman temple,1081
1614,17.47335,78.50995,Thirumalagiri,1081
1615,17.47938,78.51081,Lal bazar,1081
1446,17.49384,78.51244,Lothkunta,1081
1617,17.50236,78.51402,Alwal,1081
1452,17.50307,78.51113,alwal police station,1081
1448,17.50646,78.50453,old alwal,1081
1450,17.50862,78.50381,Indira Gandhi Statue,1081
3652,17.50762,78.50092,Father Balaih Colony,1081
3653,17.50647,78.49765,Reliance,1081
3654,17.5065,78.4942,Pvr Garden,1081
3655,17.50584,78.49061,Bhel Quarters,1081
3656,17.50477,78.48761,Layola Acadamy,1081
3657,17.50249,78.48429,Layola Jr College,1081
2121,17.4997,78.47712,Suchitra,1081

