923,17.40802,78.51165,RamNagar Gundu,119
1245,17.40913,78.50877,ramnagar e seva ,119
1253,17.40889,78.50642,ramnagar sbh,119
921,17.40406,78.50386,VST,119
1188,17.40736,78.49667,rtc x road,119
353,17.40566,78.49948,RTC X Road / Bus Bhavan,119
1163,17.41589,78.49845,raja delux,119
1164,17.42011,78.50028,musheerabad police station,119
1165,17.42124,78.49847,kalpana,119
1166,17.42358,78.49399,praga tools,119
1167,17.42467,78.49002,kavadiguda,119
1168,17.43101,78.49225,bible house,119
1169,17.42852,78.48835,boats club,119
1178,17.43132,78.4881,ranigunj,119
1232,17.43433,78.4844,sai baba temple,119
1233,17.43761,78.48143,kims hospital,119
1234,17.4408,78.47895,minister road,119
855,17.44345,78.47596,Police Line,119
791,17.44394,78.47126,Prakash Nagar,119
857,17.44474,78.46559,Shoppers Stop,119
792,17.44398,78.46142,ShyamLal,119
1190,17.43514,78.45515,rj college,119
1063,17.43558,78.45208,Lalbungalow,119
1170,17.43593,78.44814,gurudwara,119
900,17.43752,78.44342,Mythrivanam,119
901,17.44305,78.44067,SR Nagar,119
902,17.44799,78.4378,ESI Hospital,119
903,17.4566,78.4336,Erragadda,119
1172,17.45644,78.42528,pr nagar,119
1173,17.45429,78.42233,mothi nagar,119
1175,17.45409,78.41572,borabanda,119

