3796,17.3655,78.58858,Bandlaguda depot,931
3813,17.3656,78.58584,Gsi gate,931
3815,17.36592,78.58443,indu aranya pallavi,931
3788,17.36666,78.58168,matthuguda,931
3816,17.36747,78.57858,indra prasta,931
3786,17.36951,78.5738,anand nagar,931
3784,17.37153,78.56969,bandlaguda,931
3818,17.37331,78.56312,ARUNODAYA NAGAR,931
957,17.37571,78.55788,Nagole,931
1797,17.36884,78.55743,Snehapuri colony,931
958,17.36388,78.55743,Alkapuri,931
3795,17.35967,78.55775,rajiv gandhi Nagar,931
1798,17.35244,78.55563,Kamineni,931
2513,17.34639,78.55151,lb nagar ring road,931

