923,17.40802,78.51165,RamNagar Gundu,1437
1567,17.40361,78.51051,Vidya Nagar,1437
1329,17.39884,78.5059,Nallakunta,1437
448,17.39509,78.50185,Fever Hospital,1437
1893,17.39454,78.49849,BArkathapura,1437
891,17.40034,78.4898,Narayanaguda,1437
892,17.40182,78.48415,Himayat Nagar,1437
893,17.4071,78.47628,Liberty,1437
894,17.40764,78.47116,Secretariat,1437
895,17.40594,78.4673,AG office,1437
304,17.40322,78.46536,Lakdikapool,1437
492,17.40477,78.46104,bjr college,1437
1344,17.40897,78.46044,shadan college,1437
896,17.4146,78.45837,Khairatabad,1437
897,17.42037,78.45603,Erramanzil,1437
898,17.42308,78.45439,NIMS Hospital,1437
1598,17.42875,78.45082,Panjagutta colony,1437
899,17.43181,78.44748,Ameerpet,1437
900,17.43752,78.44342,Mythrivanam,1437
901,17.44305,78.44067,SR Nagar,1437
902,17.44799,78.4378,ESI Hospital,1437
1986,17.4494,78.43042,AG Colony,1437

