476,17.36863,78.52499,dilsukh nagar ,319
496,17.36856,78.53276,chaitanyapuri,319
477,17.36836,78.53709,kothapet,319
2149,17.36577,78.5429,b j bhavan,319
3806,17.36804,78.54778,Telephone colony,319
2147,17.36809,78.54998,r k puram,319
1817,17.36906,78.55718,snehapuri colony ,319
995,17.37743,78.55763,nagole,319
996,17.3964,78.55911,saraswathi nagar,319
997,17.40227,78.55901,uppal x Road,319
1819,17.40583,78.55541,survey of india ,319
1821,17.41487,78.54583,ngri ,319
1385,17.42121,78.53942,habsiguda,319
1824,17.42628,78.53133,tarnaka ,319
1285,17.43407,78.52089,Mettuguda,319
1286,17.43519,78.51428,Alagadda Baavi,319
2082,17.43316,78.50713,Chilkalguda,319
815,17.43463,78.50146,secunderabad,319
1587,17.4429,78.496,PAtny,319
790,17.4431,78.48618,Paradise x road,319
855,17.44345,78.47596,Police Line,319
791,17.44394,78.47126,Prakash Nagar,319
792,17.44398,78.46142,ShyamLal,319
1190,17.43514,78.45515,rj college,319
1063,17.43558,78.45208,Lalbungalow,319
1062,17.43458,78.44797,Ameerpet,319
1215,17.43702,78.44294,saradhi studio,319
1216,17.43633,78.43928,state home,319
941,17.43648,78.43389,Yousufguda Basti,319
942,17.43688,78.4282,Yousufguda Checkpost,319
943,17.43269,78.42651,Krishna Nagar,319
940,17.43064,78.42103,Venkatagiri,319
313,17.42626,78.41526,jubilee hills checkpost,319
335,17.4212,78.41093,journalist colony,319
336,17.41846,78.41309,apollo,319
870,17.41405,78.40761,Film Nagar,319

