348,17.38471,78.48426,koti,11
301,17.38781,78.47613,Abids GPO,11
302,17.39499,78.47036,Nampally Public Garden,11
304,17.40322,78.46536,Lakdikapool,11
305,17.40333,78.45635,Mahavir Hospital JNTU,11
306,17.40429,78.45185,Masab Tank,11
307,17.40785,78.45095,Pension Office,11
308,17.40821,78.43877,Banjara Hills Road No 12,11
309,17.41204,78.4318,Durga Enclave/V R Building,11
310,17.41405,78.42415,MLA colony,11
311,17.41805,78.41336,Apollo,11
312,17.42133,78.41073,Journalist Colony,11
334,17.42869,78.41307,Jubilee Hills Checkpost,11
314,17.42979,78.41068,Usha kiran,11
332,17.43111,78.4074,Peddamma Temple,11
331,17.43944,78.39594,Madhapur PS,11
317,17.44093,78.39126,Madhapur petrol bunk,11
318,17.44648,78.38487,Madhapur Image Hospital,11
327,17.4511,78.38132,Hitech City,11
414,17.45077,78.38032,Hitech CitY,11
415,17.4459,78.37752,Tcs,11
502,17.44161,78.37726,Raheja Mindspace,11
416,17.43415,78.38446,Vbit,11

