1840,17.33961,78.50374,Midhani Depot,1454
990,17.34106,78.50262,pisalbanda,1454
1818,17.34355,78.50673,owaisi hospital,1454
1767,17.34685,78.50808,Yadagiri Theatre,1454
1114,17.35265,78.5065,I S SADAN,1454
1122,17.35739,78.50546,saidabad,1454
1742,17.35951,78.50467,jaihind hotel,1454
1740,17.36382,78.50204,saidabad apseb,1454
1116,17.3678,78.50158,government Press,1454
1118,17.37461,78.49824,Nalgonda x road,1454
1120,17.37717,78.4925,ChaderGhat,1454
495,17.38475,78.48753,Koti Womens College,1454
300,17.38299,78.48285,medical college,1454
301,17.38781,78.47613,Abids GPO,1454
302,17.39499,78.47036,Nampally Public Garden,1454
304,17.40322,78.46536,Lakdikapool,1454
492,17.40477,78.46104,bjr college,1454
1344,17.40897,78.46044,shadan college,1454
896,17.4146,78.45837,Khairatabad,1454
897,17.42037,78.45603,Erramanzil,1454
898,17.42308,78.45439,NIMS Hospital,1454
1598,17.42875,78.45082,Panjagutta colony,1454
899,17.43181,78.44748,Ameerpet,1454
900,17.43752,78.44342,Mythrivanam,1454
901,17.44305,78.44067,SR Nagar,1454
902,17.44799,78.4378,ESI Hospital,1454
903,17.4566,78.4336,Erragadda,1454
904,17.46707,78.4287,Bharat Nagar,1454
905,17.47027,78.42707,Moosapet,1454
836,17.48457,78.41178,Kukatpally,1454
837,17.49404,78.40079,KPHB Main Road,1454
838,17.49646,78.39417,JNTU,1454
839,17.49837,78.38941,Nizampet X road,1454
840,17.49927,78.38363,Hydernagar,1454
864,17.49647,78.36228,Miyapur Cross Road,1454
458,17.49574,78.35783,Miyapur,1454
377,17.49323,78.35175,Allwyn X Road,1454
378,17.49502,78.34029,Deepthisri Nagar/ madinaguda,1454
379,17.49497,78.33037,Gangaram,1454
380,17.49499,78.32286,Chanda Nagar,1454
381,17.49499,78.31719,LingamPally,1454
451,17.49746,78.31415,Jyothi nagar,1454
452,17.50423,78.30876,Ashok nagar,1454
450,17.50876,78.30069,Mandal Office,1454
387,17.51371,78.28783,Rc Puram,1454
388,17.51885,78.27843,Icrisat,1454
390,17.52849,78.26405,patancheru,1454

