1175,17.45409,78.41572,borabanda,563
1173,17.45429,78.42233,mothi nagar,563
1632,17.45701,78.42249,kabir nagar,563
1172,17.45644,78.42528,pr nagar,563
875,17.453,78.43559,erragadda,563
877,17.44026,78.44251,sr nagar,563
878,17.43162,78.448,ameerpet,563
879,17.42356,78.4544,nims hospital,563
880,17.41947,78.45689,erramanzil,563
881,17.41629,78.45771,khairatabad rto office,563
2058,17.41414,78.45934,khairatabad,563
343,17.40593,78.46313,lakdikapool,563
345,17.40216,78.46871,assembly/air,563
501,17.39776,78.47527,nizam college,563
346,17.39334,78.47627,Abids Grammer School,563
347,17.38545,78.48142,central Bank,563
469,17.3849,78.48817,koti womens college,563
470,17.37729,78.494,chaderghat,563
471,17.3754,78.49833,nalgonda X road,563
472,17.37339,78.50453,malakpet gunj,563
473,17.37247,78.50939,malakpet super bazaar,563
475,17.36972,78.51615,moosharambagh,563
476,17.36863,78.52499,dilsukh nagar ,563
496,17.36856,78.53276,chaitanyapuri,563
477,17.36836,78.53709,kothapet,563
479,17.35999,78.54447,dwaraka nagar,563
2086,17.3549,78.54579,ntr nagar,563
480,17.34873,78.54901,lb nagar,563
2513,17.34639,78.55151,lb nagar ring road,563
2496,17.34279,78.55681,chintalakunta checkpost,563
1106,17.3328,78.55256,Panama Godown,563
2497,17.33299,78.56943,Ganesh temple,563
3011,17.32907,78.56875,Red Tank,563
2999,17.32919,78.56585,GOVERNMENT HOSPITAL,563
437,17.32472,78.56652,ngos Colony,563

