1222,17.4545,78.4471,sanath nagar,1345
1348,17.45661,78.44202,sanath nagar police station,1345
875,17.453,78.43559,erragadda,1345
876,17.4461,78.4392,esi hospital,1345
877,17.44026,78.44251,sr nagar,1345
1056,17.43715,78.44391,mythrivanam,1345
878,17.43162,78.448,ameerpet,1345
1605,17.4294,78.45069,panjagutta colony,1345
879,17.42356,78.4544,nims hospital,1345
880,17.41947,78.45689,erramanzil,1345
881,17.41629,78.45771,khairatabad rto office,1345
882,17.41242,78.4607,KhairatabaD,1345
343,17.40593,78.46313,lakdikapool,1345
345,17.40216,78.46871,assembly/air,1345
1244,17.3962,78.47122,nampally,1345
1239,17.38888,78.47121,gandhi bavan,1345
1240,17.38036,78.47517,osmangunj,1345
1242,17.37377,78.47804,afzalgunj,1345
1372,17.37279,78.48272,darul shifa,1345
3546,17.36777,78.48134,Purana Hawali,1345
1902,17.36282,78.48019,chadowki masjid,1345
1903,17.35822,78.47932,bibi bazar,1345
1373,17.35919,78.47386,charminar,1345
1743,17.35388,78.47306,Shah-Ali Banda X Road,1345
1871,17.35152,78.47258,lal dharwaza mode,1345
3743,17.34734,78.47061,Sayed Ali Chaputra,1345
1704,17.34345,78.46964,Aliyabad,1345
1853,17.33634,78.46831,Engine Bowli,1345
1807,17.32698,78.4769,Chandrayangutta X Road,1345

