1448,17.50646,78.50453,old alwal,722
1455,17.50323,78.5114,Alwal Police station,722
1456,17.50157,78.51403,alwal,722
1457,17.4918,78.51282,lothkunta,722
1616,17.47862,78.51113,lal bazar,722
1458,17.47257,78.50997,thirumalagiri,722
1459,17.46598,78.50526,hanuman temple,722
1038,17.45873,78.50014,Karkhana,722
1040,17.44746,78.49645,JBS,722
812,17.44316,78.49619,patnY,722
813,17.44116,78.50558,sangeeth,722
1574,17.43695,78.50511,secunderabaD,722
1399,17.43183,78.50565,chilkalguda,722
1442,17.42558,78.50682,padmarao nagar,722
1471,17.42378,78.50542,gandhi hospital,722
1208,17.4188,78.49984,Musheerabad Police station,722
1209,17.41514,78.49816,Raja Delux,722
1214,17.40862,78.49762,RTC X ROAD,722
354,17.40201,78.49511,Chikkadapalli,722
355,17.39883,78.49402,Narayanaguda,722
356,17.39591,78.49085,YMCA,722
357,17.39057,78.48898,Kachiguda X Road,722
1211,17.38544,78.48727,Koti Maternity Hospital,722
749,17.37774,78.48277,MGBS,722

