1103,17.32178,78.55998,BN Reddy Nagar,1322
436,17.32476,78.5662,Ngos colony,1322
2998,17.32121,78.56533,Skd Nagar,1322
3007,17.32125,78.56956,Vaidehi Nagar,1322
3008,17.32166,78.5725,Gouthami Nagar,1322
3009,17.32749,78.57485,Andhra Kesari Nagar,1322
3013,17.33039,78.57514,Rythu Bazar,1322
3012,17.33069,78.57276,Vanasthalipuram Complex,1322
2498,17.33132,78.56911,ganesh temple,1322
438,17.33783,78.56957,Panama Garden,1322
3014,17.33939,78.56613,Vishnu Theatre,1322
439,17.34073,78.56236,Chintalakunta,1322
440,17.3427,78.55644,Chintalakunta Checkpost  ,1322
441,17.34724,78.54985,Lb Nagar Ring road,1322
442,17.35008,78.54759,Lb Nagar,1322
443,17.35576,78.54536,Ntr Nagar,1322
444,17.36266,78.54357,Dwaraka Nagar,1322
445,17.36703,78.54058,Kothapet,1322
463,17.36824,78.53557,Fruit market,1322
485,17.36852,78.52475,Dilsukh Nagar,1322
464,17.36949,78.51625,TV TOWER,1322
465,17.37191,78.51014,Malakpet Super Bazaar,1322
466,17.37296,78.5059,Chermas,1322
467,17.37475,78.4989,Nalgonda X Road,1322
468,17.3773,78.49192,Chaderghat,1322
495,17.38475,78.48753,Koti Womens College,1322
301,17.38781,78.47613,Abids GPO,1322
302,17.39499,78.47036,Nampally Public Garden,1322
304,17.40322,78.46536,Lakdikapool,1322
896,17.4146,78.45837,Khairatabad,1322
897,17.42037,78.45603,Erramanzil,1322
898,17.42308,78.45439,NIMS Hospital,1322
899,17.43181,78.44748,Ameerpet,1322
900,17.43752,78.44342,Mythrivanam,1322
901,17.44305,78.44067,SR Nagar,1322
902,17.44799,78.4378,ESI Hospital,1322
903,17.4566,78.4336,Erragadda,1322
1202,17.45648,78.4256,PR Nagar,1322
1633,17.4568,78.42247,Kabir Nagar,1322
1201,17.45411,78.42233,Mothi nagar,1322
1175,17.45409,78.41572,borabanda,1322

