348,17.38471,78.48426,koti,1426
1576,17.38076,78.49015,cHaderghat,1426
511,17.38573,78.48671,koti maternity hospital,1426
506,17.39046,78.48596,ramkoti,1426
1354,17.38989,78.49507,Tourist Hotel,1426
449,17.39441,78.49884,Barkathapura,1426
447,17.39553,78.50222,fever hospital,1426
1309,17.40083,78.50807,shankarmutt,1426
1476,17.40467,78.51032,vidya nagar,1426
1477,17.40779,78.51327,ramnagar gundu,1426
1472,17.41392,78.52141,ladies hostel,1426
1473,17.42084,78.52453,manikeshvari nagar,1426
1289,17.42769,78.53173,tarnaka,1426
1315,17.43105,78.53524,white house,1426
1290,17.4375,78.54388,lalapet,1426
1316,17.43505,78.54147,ram theatre,1426
1317,17.45299,78.55355,industrial estate,1426
1478,17.45574,78.55524,zts,1426
1319,17.45431,78.56043,carbide,1426
1291,17.45319,78.56584,h b play ground,1426
1023,17.45808,78.56481,indira nagar,1426
1024,17.46015,78.56403,laXMI NAGAR,1426
1292,17.46317,78.56111,moulali unani dispensary,1426
1025,17.466,78.56231,s p nagar,1426
1026,17.47066,78.56676,Kamala Nagar,1426
1027,17.47274,78.56946,ECIL X Road,1426
1433,17.48153,78.57598,kushaiguda,1426

