1027,17.47274,78.56946,ECIL X Road,1075
1028,17.47763,78.56231,Radhika,1075
1029,17.48003,78.55683,A S Rao Nagar,1075
1031,17.48342,78.55002,SainikPuri,1075
1033,17.48209,78.53736,Neredmet X Road,1075
2011,17.47393,78.53852,Old Ps,1075
2012,17.46904,78.53908,Vinayaka Nagar,1075
2013,17.46514,78.53868,Krupa complex,1075
2014,17.46034,78.53559,Safilguda,1075
2071,17.44821,78.5089,shenoy nursing home,1075
2104,17.44286,78.49887,YMCa,1075
1587,17.4429,78.496,PAtny,1075
790,17.4431,78.48618,Paradise x road,1075
791,17.44394,78.47126,Prakash Nagar,1075
792,17.44398,78.46142,ShyamLal,1075
868,17.44243,78.45904,Begumpet Public School,1075
793,17.43375,78.45587,RJ College,1075
794,17.42613,78.45083,Panjagutta,1075
406,17.42646,78.43832,Tv9/Masjeed,1075
374,17.42357,78.42773,LV Prasad,1075
334,17.42869,78.41307,Jubilee Hills Checkpost,1075
314,17.42979,78.41068,Usha kiran,1075
332,17.43111,78.4074,Peddamma Temple,1075
331,17.43944,78.39594,Madhapur PS,1075
317,17.44093,78.39126,Madhapur petrol bunk,1075
318,17.44648,78.38487,Madhapur Image Hospital,1075
327,17.4511,78.38132,Hitech City,1075
415,17.4459,78.37752,Tcs,1075
502,17.44161,78.37726,Raheja Mindspace,1075
416,17.43415,78.38446,Vbit,1075

