1692,17.49931,78.49936,West Venkatapuram,1092
1738,17.49749,78.5046,Mes Colony,1092
1688,17.4962,78.50769,Durga,1092
1783,17.49555,78.51093,iNdira nagar,1092
1457,17.4918,78.51282,lothkunta,1092
1616,17.47862,78.51113,lal bazar,1092
1458,17.47257,78.50997,thirumalagiri,1092
1459,17.46598,78.50526,hanuman temple,1092
1038,17.45873,78.50014,Karkhana,1092
1040,17.44746,78.49645,JBS,1092
812,17.44316,78.49619,patnY,1092
813,17.44116,78.50558,sangeeth,1092
1574,17.43695,78.50511,secunderabaD,1092
1399,17.43183,78.50565,chilkalguda,1092
1470,17.42558,78.50695,Padmarao Nagar,1092
1471,17.42378,78.50542,gandhi hospital,1092
1208,17.4188,78.49984,Musheerabad Police station,1092
1209,17.41514,78.49816,Raja Delux,1092
1214,17.40862,78.49762,RTC X ROAD,1092
368,17.40626,78.49846,rtc x road / Bus Bhavan,1092
927,17.40478,78.50243,vst,1092
1310,17.4049,78.51213,vidya nagaR,1092
1828,17.40358,78.5148,Shivam,1092
1831,17.39736,78.51211,Syndicate Bank,1092
887,17.39174,78.51236,6 number,1092
928,17.392,78.51648,Amberpet,1092
1700,17.38191,78.51842,Ali Cafe,1092
1778,17.37629,78.51476,Sripuram Colony,1092
1753,17.37086,78.515,Musharam Bagh,1092
476,17.36863,78.52499,dilsukh nagar ,1092

