1265,17.41995,78.34762,waverock,1331
2024,17.42235,78.33825,financial district,1331
1270,17.42606,78.34056,Wipro circle,1331
1271,17.43681,78.34723,Infosys,1331
911,17.44493,78.35318,iiit,1331
913,17.44101,78.36046,indira nagar,1331
1267,17.43993,78.3634,gachibowli pushpak,1331
2025,17.45263,78.36356,anjaiah nagar,1331
325,17.45886,78.367,kothaguda x road,1331
326,17.45593,78.3776,hitex kaman,1331
410,17.45087,78.38186,hitech City,1331
328,17.44389,78.38726,madhapur nift,1331
329,17.44111,78.39139,madhapur petrol bunk,1331
316,17.43933,78.39641,madhapur ps,1331
315,17.432,78.40704,peddamma temple,1331
333,17.43014,78.41156,usha kiran,1331
1055,17.42697,78.41573,jubilee hills checkpost,1331
974,17.43086,78.42086,venkatagiri,1331
1218,17.43023,78.42519,srinagar x road,1331
975,17.43262,78.42624,krishna nagar,1331
976,17.43685,78.42793,yousufguda checkpost,1331
977,17.43667,78.43215,yousufguda basti,1331
978,17.44134,78.4319,krishna kanth park,1331
979,17.44432,78.43308,kalyan nagar,1331
901,17.44305,78.44067,SR Nagar,1331
902,17.44799,78.4378,ESI Hospital,1331

