1151,17.48769,78.39544,KPHB Temple Bus Stop,1242
2442,17.49214,78.39744,maharastra bank,1242
843,17.49447,78.40068,KPHB main road,1242
844,17.48346,78.4132,kukatpally,1242
873,17.47162,78.42642,moosapet,1242
874,17.46707,78.42906,bharat nagar,1242
875,17.453,78.43559,erragadda,1242
876,17.4461,78.4392,esi hospital,1242
877,17.44026,78.44251,sr nagar,1242
878,17.43162,78.448,ameerpet,1242
1605,17.4294,78.45069,panjagutta colony,1242
880,17.41947,78.45689,erramanzil,1242
881,17.41629,78.45771,khairatabad rto office,1242
882,17.41242,78.4607,KhairatabaD,1242
343,17.40593,78.46313,lakdikapool,1242
345,17.40216,78.46871,assembly/air,1242
501,17.39776,78.47527,nizam college,1242
346,17.39334,78.47627,Abids Grammer School,1242
347,17.38545,78.48142,central Bank,1242
469,17.3849,78.48817,koti womens college,1242
470,17.37729,78.494,chaderghat,1242
471,17.3754,78.49833,nalgonda X road,1242
472,17.37339,78.50453,malakpet gunj,1242
473,17.37247,78.50939,malakpet super bazaar,1242
475,17.36972,78.51615,moosharambagh,1242
476,17.36863,78.52499,dilsukh nagar ,1242
496,17.36856,78.53276,chaitanyapuri,1242
477,17.36836,78.53709,kothapet,1242
479,17.35999,78.54447,dwaraka nagar,1242
2086,17.3549,78.54579,ntr nagar,1242
480,17.34873,78.54901,lb nagar,1242

