944,17.40138,78.57125,Uppal Bus Stop,633
945,17.40135,78.56536,Uppal Gandhi Statue,633
946,17.40117,78.55783,Uppal X Road,633
947,17.40114,78.54972,Modern Bakery,633
948,17.40084,78.54331,Church,633
949,17.39957,78.53813,Ramanthapur Public School,633
950,17.39732,78.53193,Ramanthapur Colony,633
951,17.39536,78.527,polytechnic college,633
952,17.39333,78.52213,Irani Hotel,633
954,17.39246,78.51947,Amberpet Gandhi Statue,633
928,17.392,78.51648,Amberpet,633
889,17.3918,78.51082,6 Number,633
890,17.39416,78.50756,Tilak Nagar,633
448,17.39509,78.50185,Fever Hospital,633
891,17.40034,78.4898,Narayanaguda,633
892,17.40182,78.48415,Himayat Nagar,633
893,17.4071,78.47628,Liberty,633
894,17.40764,78.47116,Secretariat,633
895,17.40594,78.4673,AG office,633
304,17.40322,78.46536,Lakdikapool,633
896,17.4146,78.45837,Khairatabad,633
897,17.42037,78.45603,Erramanzil,633
898,17.42308,78.45439,NIMS Hospital,633
899,17.43181,78.44748,Ameerpet,633
900,17.43752,78.44342,Mythrivanam,633
901,17.44305,78.44067,SR Nagar,633
902,17.44799,78.4378,ESI Hospital,633
903,17.4566,78.4336,Erragadda,633
904,17.46707,78.4287,Bharat Nagar,633
905,17.47027,78.42707,Moosapet,633
836,17.48457,78.41178,Kukatpally,633
837,17.49404,78.40079,KPHB Main Road,633
838,17.49646,78.39417,JNTU,633
839,17.49837,78.38941,Nizampet X road,633
840,17.49927,78.38363,Hydernagar,633
2448,17.49633,78.37407,Kalavari Temple,633
864,17.49647,78.36228,Miyapur Cross Road,633
458,17.49574,78.35783,Miyapur,633
863,17.49382,78.34995,Allwyn X Road,633
378,17.49502,78.34029,Deepthisri Nagar/ madinaguda,633
379,17.49497,78.33037,Gangaram,633
380,17.49499,78.32286,Chanda Nagar,633
381,17.49499,78.31719,LingamPally,633

