762,17.39473,78.43841,Mehdipatnam,258
3840,17.39567,78.42769,Nanal Nagar,258
1152,17.37825,78.42094,lunger house,258
3829,17.37374,78.41709,Bapu Nagar,258
1154,17.37096,78.40469,t k bridge,258
3832,17.36786,78.40118,SAI RAMNAGAR,258
1155,17.36482,78.39577,sun city,258
1156,17.35933,78.38764,bandlaguda X road,258
3834,17.35447,78.37893,peeram cheruvu,258
1157,17.35211,78.37652,kali mandir,258
1912,17.35083,78.36328,Appa,258
1158,17.35085,78.35804,golden form,258
1159,17.35291,78.33073,gandipet x road,258
1160,17.34402,78.32465,aziz nagar x road,258
1177,17.33891,78.31182,Himayat Nagar x road,258
3782,17.34243,78.30876,himayat nagar village,258
1176,17.34377,78.30195,Hostel,258
3807,17.35732,78.30034,Balaji temple,258

