3865,17.50191,78.58917,Dammaiguda,1204
2174,17.48811,78.60106,nagaram,1204
2175,17.48222,78.59477,vijaya hospital,1204
2176,17.47924,78.58538,chakripuram,1204
2177,17.47993,78.58191,nagarjuna colony,1204
2047,17.48122,78.57582,Kushaiguda,1204
1015,17.47235,78.5697,ecil x road,1204
1559,17.47094,78.56748,Kamala nagar,1204
1016,17.46537,78.56234,S P Nagar,1204
1281,17.46252,78.56155,Moulali unani dispensary,1204
1017,17.46003,78.56441,LAXMI NAGAR,1204
1018,17.45782,78.56497,Indira Nagar,1204
1019,17.4553,78.56599,MANGAPURAM,1204
1282,17.4524,78.56513,H B Play Ground,1204
1320,17.45396,78.56052,Carbide,1204
1321,17.45545,78.55545,ZTS,1204
1322,17.45002,78.55202,Industrial Estate,1204
1283,17.43718,78.54416,Lalapet,1204
1284,17.42756,78.53202,Tarnaka,1204
1285,17.43407,78.52089,Mettuguda,1204
1286,17.43519,78.51428,Alagadda Baavi,1204
787,17.43451,78.50125,Secunderabad,1204

