3560,17.32697,78.60422,hayat nagar,1298
3558,17.3281,78.59922,RTC Colony,1298
3017,17.32999,78.59391,Hyt Depot X Road,1298
428,17.33293,78.58887,Bhagyalatha,1298
3035,17.33465,78.58526,High court colony,1298
429,17.33605,78.5793,Autonagar,1298
430,17.3367,78.57378,Sushma,1298
438,17.33783,78.56957,Panama Garden,1298
3014,17.33939,78.56613,Vishnu Theatre,1298
439,17.34073,78.56236,Chintalakunta,1298
440,17.3427,78.55644,Chintalakunta Checkpost  ,1298
441,17.34724,78.54985,Lb Nagar Ring road,1298
442,17.35008,78.54759,Lb Nagar,1298
443,17.35576,78.54536,Ntr Nagar,1298
444,17.36266,78.54357,Dwaraka Nagar,1298
445,17.36703,78.54058,Kothapet,1298
463,17.36824,78.53557,Fruit market,1298
485,17.36852,78.52475,Dilsukh Nagar,1298
464,17.36949,78.51625,TV TOWER,1298
465,17.37191,78.51014,Malakpet Super Bazaar,1298
466,17.37296,78.5059,Chermas,1298
467,17.37475,78.4989,Nalgonda X Road,1298
1120,17.37717,78.4925,ChaderGhat,1298
495,17.38475,78.48753,Koti Womens College,1298
300,17.38299,78.48285,medical college,1298
301,17.38781,78.47613,Abids GPO,1298
487,17.38903,78.4734,Annapurna Hotel,1298
302,17.39499,78.47036,Nampally Public Garden,1298
303,17.39992,78.47028,Assembly,1298
304,17.40322,78.46536,Lakdikapool,1298
352,17.40287,78.4582,Mahavir Hospital,1298
306,17.40429,78.45185,Masab Tank,1298
800,17.39876,78.44937,NMDC,1298
761,17.39798,78.44341,SD Hospital,1298
762,17.39473,78.43841,Mehdipatnam,1298
763,17.39598,78.42742,Nanal nagar,1298
764,17.39893,78.41554,Tolichowki,1298
766,17.40284,78.41009,Brindavan Colony,1298
767,17.4068,78.40265,Sheikpetnala,1298
765,17.4131,78.3946,Darga,1298
769,17.42285,78.38156,Khajaguda X road,1298
770,17.43523,78.3676,Telecom Nagar,1298
771,17.43903,78.36302,Gachibowli X Road,1298
912,17.44091,78.36,Indira Nagar,1298
914,17.44542,78.35207,IIIT,1298
772,17.45691,78.33963,NDDC Stadium,1298
773,17.4601,78.33726,Masjid banda,1298
774,17.46198,78.33535,HCU Main gate,1298
433,17.46835,78.33102,Hcu Depot,1298
775,17.47653,78.32471,Alind,1298
907,17.48365,78.32032,Lingampally Railway Station,1298
777,17.49436,78.3158,Lingampally,1298

