762,17.39473,78.43841,Mehdipatnam,476
2244,17.39506,78.43131,REthibowli,476
981,17.38245,78.42978,jyothi Nagar,476
2245,17.37648,78.42952,Ring road,476
982,17.36348,78.4283,hyderguda x road ,476
983,17.3551,78.42185,upparpally x road,476
2247,17.3451,78.41619,Dairy Farm,476
984,17.33253,78.42695,weaker section colony,476
985,17.32216,78.43181,aramghar,476
1418,17.31819,78.4374,durga nagar,476
986,17.31467,78.44471,mailardev pally,476
3802,17.31551,78.45778,palle cheruvu,476
3803,17.31463,78.45942,moghal college,476
987,17.31705,78.46618,bAndlaguda,476
988,17.32553,78.47306,hashamabad,476
1812,17.32809,78.48001,chandrayanagutta,476
3804,17.32924,78.48269,dlrl,476
989,17.33047,78.48593,pool bagh,476
1810,17.33161,78.48938,baba nagar ,476
1849,17.33716,78.49683,DRDL,476
990,17.34106,78.50262,pisalbanda,476
1818,17.34355,78.50673,owaisi hospital,476
991,17.34258,78.51617,champapet x road,476
3757,17.33971,78.52426,Manda mallamma,476
1856,17.33767,78.53189,Gayathri Nagar X Road,476
993,17.34285,78.54685,sagar ring road,476
2088,17.34733,78.55148,LB Nagar Ring Road,476
1815,17.35324,78.55563,kamineni,476
3794,17.35997,78.55755,Rajiv Gandhi Nagar,476
994,17.36596,78.55697,alkapuri,476
1817,17.36906,78.55718,snehapuri colony ,476
995,17.37743,78.55763,nagole,476
996,17.3964,78.55911,saraswathi nagar,476
997,17.40227,78.55901,uppal x Road,476
1819,17.40583,78.55541,survey of india ,476
1821,17.41487,78.54583,ngri ,476
1385,17.42121,78.53942,habsiguda,476
1824,17.42628,78.53133,tarnaka ,476
1285,17.43407,78.52089,Mettuguda,476
1286,17.43519,78.51428,Alagadda Baavi,476
2082,17.43316,78.50713,Chilkalguda,476

