2088,17.34733,78.55148,LB Nagar Ring Road,928
1815,17.35324,78.55563,kamineni,928
3794,17.35997,78.55755,Rajiv Gandhi Nagar,928
994,17.36596,78.55697,alkapuri,928
1817,17.36906,78.55718,snehapuri colony ,928
3797,17.37586,78.55757,nagole x road,928
3819,17.37351,78.56352,arunodaya nagar,928
3784,17.37153,78.56969,bandlaguda,928
3798,17.36959,78.5741,AnAnd nagar,928
3817,17.3678,78.57881,INDRA PRASTA ,928
3788,17.36666,78.58168,matthuguda,928
3814,17.36626,78.58421,INDU aranya pallavi,928
3812,17.36597,78.58557,GSI gate,928
3796,17.3655,78.58858,Bandlaguda depot,928

