944,17.40138,78.57125,Uppal Bus Stop,96
945,17.40135,78.56536,Uppal Gandhi Statue,96
946,17.40117,78.55783,Uppal X Road,96
947,17.40114,78.54972,Modern Bakery,96
948,17.40084,78.54331,Church,96
949,17.39957,78.53813,Ramanthapur Public School,96
950,17.39732,78.53193,Ramanthapur Colony,96
951,17.39536,78.527,polytechnic college,96
952,17.39333,78.52213,Irani Hotel,96
954,17.39246,78.51947,Amberpet Gandhi Statue,96
928,17.392,78.51648,Amberpet,96
889,17.3918,78.51082,6 Number,96
890,17.39416,78.50756,Tilak Nagar,96
448,17.39509,78.50185,Fever Hospital,96
449,17.39441,78.49884,Barkathapura,96
891,17.40034,78.4898,Narayanaguda,96
892,17.40182,78.48415,Himayat Nagar,96
893,17.4071,78.47628,Liberty,96
894,17.40764,78.47116,Secretariat,96
895,17.40594,78.4673,AG office,96
304,17.40322,78.46536,Lakdikapool,96
800,17.39876,78.44937,NMDC,96
761,17.39798,78.44341,SD Hospital,96
762,17.39473,78.43841,Mehdipatnam,96
763,17.39598,78.42742,Nanal nagar,96
764,17.39893,78.41554,Tolichowki,96
766,17.40284,78.41009,Brindavan Colony,96
767,17.4068,78.40265,Sheikpetnala,96
765,17.4131,78.3946,Darga,96
768,17.4181,78.3884,Lidcap,96
769,17.42285,78.38156,Khajaguda X road,96
770,17.43523,78.3676,Telecom Nagar,96
771,17.43903,78.36302,Gachibowli X Road,96
912,17.44091,78.36,Indira Nagar,96
914,17.44542,78.35207,IIIT,96
772,17.45691,78.33963,NDDC Stadium,96
773,17.4601,78.33726,Masjid banda,96
774,17.46198,78.33535,HCU Main gate,96
433,17.46835,78.33102,Hcu Depot,96
775,17.47653,78.32471,Alind,96
907,17.48365,78.32032,Lingampally Railway Station,96
777,17.49436,78.3158,Lingampally,96

