436,17.32476,78.5662,Ngos colony,834
3027,17.32132,78.56508,skd nagar,834
3009,17.32749,78.57485,Andhra Kesari Nagar,834
3010,17.33039,78.57514,Rythu Bazar,834
3022,17.33086,78.57291,vanasthalipuram complex,834
2497,17.33299,78.56943,Ganesh temple,834
438,17.33783,78.56957,Panama Garden,834
440,17.3427,78.55644,Chintalakunta Checkpost  ,834
2088,17.34733,78.55148,LB Nagar Ring Road,834
1815,17.35324,78.55563,kamineni,834
994,17.36596,78.55697,alkapuri,834
1817,17.36906,78.55718,snehapuri colony ,834
995,17.37743,78.55763,nagole,834
996,17.3964,78.55911,saraswathi nagar,834
997,17.40227,78.55901,uppal x Road,834
1819,17.40583,78.55541,survey of india ,834
1821,17.41487,78.54583,ngri ,834
1385,17.42121,78.53942,habsiguda,834
1824,17.42628,78.53133,tarnaka ,834
1288,17.4343,78.52111,mettuguda,834
1286,17.43519,78.51428,Alagadda Baavi,834
815,17.43463,78.50146,secunderabad,834
789,17.44295,78.49387,Patny,834
1585,17.44401,78.48728,ParadiSe,834
850,17.45638,78.48384,tad bund,834
849,17.46395,78.47263,bowenpally,834
831,17.46257,78.46217,Ferozguda,834
832,17.46367,78.4526,Shobana,834
833,17.46753,78.44443,Balanagar,834
835,17.47368,78.42695,Prashanth nagar,834
836,17.48457,78.41178,Kukatpally,834
1151,17.48769,78.39544,KPHB Temple Bus Stop,834

