348,17.38471,78.48426,koti,15
301,17.38781,78.47613,Abids GPO,15
487,17.38903,78.4734,Annapurna Hotel,15
302,17.39499,78.47036,Nampally Public Garden,15
304,17.40322,78.46536,Lakdikapool,15
305,17.40333,78.45635,Mahavir Hospital JNTU,15
306,17.40429,78.45185,Masab Tank,15
307,17.40785,78.45095,Pension Office,15
372,17.41321,78.45014,Care Hospital,15
510,17.419,78.44786,Water Tank ,15
493,17.42267,78.44934,Vengalrao Park Road 1,15
494,17.42715,78.44476,Andhrajyothi,15
406,17.42646,78.43832,Tv9/Masjeed,15
374,17.42357,78.42773,LV Prasad,15
375,17.42355,78.42464,Annapurna,15
334,17.42869,78.41307,Jubilee Hills Checkpost,15
314,17.42979,78.41068,Usha kiran,15
332,17.43111,78.4074,Peddamma Temple,15
331,17.43944,78.39594,Madhapur PS,15
317,17.44093,78.39126,Madhapur petrol bunk,15
318,17.44648,78.38487,Madhapur Image Hospital,15
319,17.45238,78.38021,Hitech Shilparamam,15
320,17.45547,78.37764,Hitex Kaman,15
321,17.45771,78.37153,Satyam/Jayabheri,15
322,17.45951,78.36616,Kothaguda X Road,15
497,17.46659,78.36715,Kondapur,15
498,17.47873,78.36152,Cr Foundation,15
376,17.48633,78.35781,Hafeezpet  ,15
377,17.49323,78.35175,Allwyn X Road,15
378,17.49502,78.34029,Deepthisri Nagar/ madinaguda,15
379,17.49497,78.33037,Gangaram,15
380,17.49499,78.32286,Chanda Nagar,15
381,17.49499,78.31719,LingamPally,15
451,17.49746,78.31415,Jyothi nagar,15
452,17.50423,78.30876,Ashok nagar,15
450,17.50876,78.30069,Mandal Office,15
387,17.51371,78.28783,Rc Puram,15
388,17.51885,78.27843,Icrisat,15
390,17.52849,78.26405,patancheru,15

