1222,17.4545,78.4471,sanath nagar,920
1348,17.45661,78.44202,sanath nagar police station,920
875,17.453,78.43559,erragadda,920
876,17.4461,78.4392,esi hospital,920
877,17.44026,78.44251,sr nagar,920
1056,17.43715,78.44391,mythrivanam,920
878,17.43162,78.448,ameerpet,920
1605,17.4294,78.45069,panjagutta colony,920
880,17.41947,78.45689,erramanzil,920
881,17.41629,78.45771,khairatabad rto office,920
882,17.41242,78.4607,KhairatabaD,920
343,17.40593,78.46313,lakdikapool,920
345,17.40216,78.46871,assembly/air,920
1244,17.3962,78.47122,nampally,920
1239,17.38888,78.47121,gandhi bavan,920
1635,17.38059,78.47527,mozamjahi market,920
1242,17.37377,78.47804,afzalgunj,920
1243,17.37847,78.48182,CBS,920

