1987,17.44946,78.43059,ag colony,1130
876,17.4461,78.4392,esi hospital,1130
877,17.44026,78.44251,sr nagar,1130
1056,17.43715,78.44391,mythrivanam,1130
878,17.43162,78.448,ameerpet,1130
879,17.42356,78.4544,nims hospital,1130
880,17.41947,78.45689,erramanzil,1130
881,17.41629,78.45771,khairatabad rto office,1130
882,17.41242,78.4607,KhairatabaD,1130
343,17.40593,78.46313,lakdikapool,1130
344,17.40714,78.4663,telephone bhavan,1130
883,17.40807,78.47198,secretariat,1130
884,17.40635,78.47817,liberty,1130
885,17.40328,78.48265,himayat nagar,1130
888,17.4003,78.49059,narayanaguda,1130
508,17.39699,78.49687,baghlingampally,1130
927,17.40478,78.50243,vst,1130
1310,17.4049,78.51213,vidya nagaR,1130
1828,17.40358,78.5148,Shivam,1130
1831,17.39736,78.51211,Syndicate Bank,1130
887,17.39174,78.51236,6 number,1130
929,17.39234,78.51688,amberpet,1130
930,17.3927,78.51962,amberpet gandhi statue,1130
931,17.39401,78.52313,irani hotel,1130
932,17.39653,78.52933,t v studio,1130
933,17.39793,78.53267,ramanthapur colony,1130
934,17.39956,78.53708,ramanthapur public school,1130
935,17.40117,78.54349,church,1130
936,17.40137,78.54997,modern bakery,1130
937,17.40159,78.55916,uppal x road,1130
938,17.40162,78.56558,uppal gandhi statue,1130
939,17.40165,78.56838,uppal bus stop,1130
1989,17.402,78.58198,peerzadiguda,1130
1993,17.40488,78.58703,boduppal x road,1130
1995,17.40576,78.58937,uppal depot,1130
1996,17.40748,78.59497,canara nagar,1130
1980,17.41013,78.60322,medipallY,1130
2000,17.42004,78.60671,rtc colony ,1130
1652,17.4331,78.60833,Chengicherla Village,1130

