1027,17.47274,78.56946,ECIL X Road,1524
1028,17.47763,78.56231,Radhika,1524
1029,17.48003,78.55683,A S Rao Nagar,1524
1030,17.48142,78.55454,Rukmini Puram,1524
1031,17.48342,78.55002,SainikPuri,1524
1032,17.48334,78.54471,Vayupuri,1524
1033,17.48209,78.53736,Neredmet X Road,1524
1034,17.48041,78.53389,G K Colony,1524
1035,17.47644,78.52626,R K Puram,1524
1036,17.4746,78.52036,Officers Mess,1524
1037,17.47118,78.51016,Thirumalagiri X Road,1524
1038,17.45873,78.50014,Karkhana,1524
1039,17.45577,78.49862,Vikrampuri,1524
1040,17.44746,78.49645,JBS,1524
789,17.44295,78.49387,Patny,1524
790,17.4431,78.48618,Paradise x road,1524
855,17.44345,78.47596,Police Line,1524
791,17.44394,78.47126,Prakash Nagar,1524
857,17.44474,78.46559,Shoppers Stop,1524
792,17.44398,78.46142,ShyamLal,1524
868,17.44243,78.45904,Begumpet Public School,1524
867,17.42906,78.45561,Bluemoon Hotel,1524
794,17.42613,78.45083,Panjagutta,1524
406,17.42646,78.43832,Tv9/Masjeed,1524
1047,17.42501,78.43386,Sagar Society,1524
374,17.42357,78.42773,LV Prasad,1524
334,17.42869,78.41307,Jubilee Hills Checkpost,1524
314,17.42979,78.41068,Usha kiran,1524
332,17.43111,78.4074,Peddamma Temple,1524
331,17.43944,78.39594,Madhapur PS,1524
317,17.44093,78.39126,Madhapur petrol bunk,1524
318,17.44648,78.38487,Madhapur Image Hospital,1524
327,17.4511,78.38132,Hitech City,1524
319,17.45238,78.38021,Hitech Shilparamam,1524
320,17.45547,78.37764,Hitex Kaman,1524
321,17.45771,78.37153,Satyam/Jayabheri,1524
322,17.45951,78.36616,Kothaguda X Road,1524
497,17.46659,78.36715,Kondapur,1524
498,17.47873,78.36152,Cr Foundation,1524
376,17.48633,78.35781,Hafeezpet  ,1524
377,17.49323,78.35175,Allwyn X Road,1524

