804,17.39505,78.44017,mehdipatnam,178
816,17.39873,78.44518,sd hospital,178
817,17.39888,78.4497,nmdc,178
306,17.40429,78.45185,Masab Tank,178
307,17.40785,78.45095,Pension Office,178
372,17.41321,78.45014,Care Hospital,178
805,17.41646,78.44881,Banjara hills road no 7,178
806,17.42665,78.4513,panjagutta,178
899,17.43181,78.44748,Ameerpet,178
900,17.43752,78.44342,Mythrivanam,178
901,17.44305,78.44067,SR Nagar,178
902,17.44799,78.4378,ESI Hospital,178
903,17.4566,78.4336,Erragadda,178
904,17.46707,78.4287,Bharat Nagar,178
905,17.47027,78.42707,Moosapet,178
845,17.47469,78.42555,prashanth nagar,178
1250,17.46821,78.44617,Bala Nagar,178
1463,17.48743,78.45009,IDPL Colony,178
1464,17.49085,78.45087,Ganesh nagar,178
1465,17.49562,78.452,Chintal,178
1084,17.51158,78.44755,Shapur X Road,178
1083,17.51588,78.44689,Shapur Nagar,178
1080,17.52289,78.44329,Substation,178
1068,17.52685,78.43976,Jeedimetla,178
1346,17.53209,78.44453,sr naik nagar,178
1347,17.53073,78.44937,apurupa colony,178

