944,17.40138,78.57125,Uppal Bus Stop,638
946,17.40117,78.55783,Uppal X Road,638
947,17.40114,78.54972,Modern Bakery,638
948,17.40084,78.54331,Church,638
949,17.39957,78.53813,Ramanthapur Public School,638
950,17.39732,78.53193,Ramanthapur Colony,638
951,17.39536,78.527,polytechnic college,638
952,17.39333,78.52213,Irani Hotel,638
954,17.39246,78.51947,Amberpet Gandhi Statue,638
928,17.392,78.51648,Amberpet,638
889,17.3918,78.51082,6 Number,638
1843,17.39853,78.51239,syndicate bank,638
1841,17.40036,78.5132,prashanth nagar,638
1847,17.40441,78.51506,shivam,638
1328,17.40344,78.51078,Vidya NAgar,638
921,17.40406,78.50386,VST,638
507,17.39718,78.49719,Baghlingampally,638
891,17.40034,78.4898,Narayanaguda,638
892,17.40182,78.48415,Himayat Nagar,638
893,17.4071,78.47628,Liberty,638
894,17.40764,78.47116,Secretariat,638
895,17.40594,78.4673,AG office,638
304,17.40322,78.46536,Lakdikapool,638
1344,17.40897,78.46044,shadan college,638
896,17.4146,78.45837,Khairatabad,638
897,17.42037,78.45603,Erramanzil,638
898,17.42308,78.45439,NIMS Hospital,638
794,17.42613,78.45083,Panjagutta,638
406,17.42646,78.43832,Tv9/Masjeed,638
1047,17.42501,78.43386,Sagar Society,638
374,17.42357,78.42773,LV Prasad,638
334,17.42869,78.41307,Jubilee Hills Checkpost,638
314,17.42979,78.41068,Usha kiran,638
332,17.43111,78.4074,Peddamma Temple,638
331,17.43944,78.39594,Madhapur PS,638
317,17.44093,78.39126,Madhapur petrol bunk,638
318,17.44648,78.38487,Madhapur Image Hospital,638
327,17.4511,78.38132,Hitech City,638
415,17.4459,78.37752,Tcs,638
502,17.44161,78.37726,Raheja Mindspace,638
416,17.43415,78.38446,Vbit,638

