804,17.39505,78.44017,mehdipatnam,462
816,17.39873,78.44518,sd hospital,462
817,17.39888,78.4497,nmdc,462
352,17.40287,78.4582,Mahavir Hospital,462
343,17.40593,78.46313,lakdikapool,462
345,17.40216,78.46871,assembly/air,462
346,17.39334,78.47627,Abids Grammer School,462
347,17.38545,78.48142,central Bank,462
469,17.3849,78.48817,koti womens college,462
470,17.37729,78.494,chaderghat,462
471,17.3754,78.49833,nalgonda X road,462
472,17.37339,78.50453,malakpet gunj,462
473,17.37247,78.50939,malakpet super bazaar,462
475,17.36972,78.51615,moosharambagh,462
476,17.36863,78.52499,dilsukh nagar ,462
496,17.36856,78.53276,chaitanyapuri,462
477,17.36836,78.53709,kothapet,462
479,17.35999,78.54447,dwaraka nagar,462
2086,17.3549,78.54579,ntr nagar,462
480,17.34873,78.54901,lb nagar,462
2513,17.34639,78.55151,lb nagar ring road,462
2496,17.34279,78.55681,chintalakunta checkpost,462
3034,17.34095,78.5625,chintalakunta,462
481,17.33848,78.56868,panama garden,462
3002,17.33677,78.57473,sushma theatre,462
3003,17.33626,78.57887,autonagar,462
3004,17.33497,78.58535,high court colony,462
3005,17.33271,78.5897,baghya latha,462
3006,17.33013,78.5943,hyt depot x road,462
3557,17.32833,78.59962,rtc Colony,462
3559,17.32717,78.60427,Hayat Nagar,462

