1175,17.45409,78.41572,borabanda,283
1173,17.45429,78.42233,mothi nagar,283
1640,17.44919,78.42302,sriram nagar,283
1641,17.44448,78.42412,karmika nagar,283
1642,17.43996,78.42415,rahmath nagar,283
942,17.43688,78.4282,Yousufguda Checkpost,283
977,17.43667,78.43215,yousufguda basti,283
979,17.44432,78.43308,kalyan nagar,283
877,17.44026,78.44251,sr nagar,283
878,17.43162,78.448,ameerpet,283
879,17.42356,78.4544,nims hospital,283
880,17.41947,78.45689,erramanzil,283
881,17.41629,78.45771,khairatabad rto office,283
2058,17.41414,78.45934,khairatabad,283
2002,17.41447,78.46743,prasad IMAX,283
2003,17.41259,78.4712,ntr garden,283
2059,17.40871,78.47239,secretariaT,283
884,17.40635,78.47817,liberty,283
885,17.40328,78.48265,himayat nagar,283
888,17.4003,78.49059,narayanaguda,283
447,17.39553,78.50222,fever hospital,283
924,17.39421,78.5083,tilak nagar,283
887,17.39174,78.51236,6 number,283
929,17.39234,78.51688,amberpet,283
930,17.3927,78.51962,amberpet gandhi statue,283
932,17.39653,78.52933,t v studio,283
933,17.39793,78.53267,ramanthapur colony,283
934,17.39956,78.53708,ramanthapur public school,283
935,17.40117,78.54349,church,283
936,17.40137,78.54997,modern bakery,283
937,17.40159,78.55916,uppal x road,283
939,17.40165,78.56838,uppal bus stop,283
1989,17.402,78.58198,peerzadiguda,283
1993,17.40488,78.58703,boduppal x road,283
2008,17.41419,78.58524,Hanuman Nagar,283
2009,17.41829,78.58468,Boduppal Ambedkar statue,283
2010,17.42207,78.58032,Boduppal Colony,283

