469,17.3849,78.48817,koti womens college,1362
470,17.37729,78.494,chaderghat,1362
1149,17.37286,78.49934,nalgonda x road,1362
1121,17.36812,78.50193,government press,1362
1711,17.36386,78.50248,apseb office,1362
1872,17.3599,78.50473,jaihind hotel,1362
1892,17.35161,78.5074,I S Sadan,1362
1768,17.34655,78.50837,yadagiri theatre,1362
1820,17.34319,78.50648,Owaisi Hospital ,1362
963,17.34,78.50177,Pisalbanda,1362
1880,17.33482,78.50124,marketing complex,1362
1721,17.33299,78.49965,play ground,1362
1869,17.32971,78.50071,Lab Quarters,1362

