1183,17.35972,78.38798,Bandlaguda X Road,1016
1184,17.36487,78.39548,Sun City,1016
3831,17.36851,78.40081,sairam nagar,1016
3839,17.37124,78.40436,T K bridge,1016
3830,17.37438,78.41789,bapu nagar,1016
1186,17.37814,78.4206,Lunger House,1016
763,17.39598,78.42742,Nanal nagar,1016
1065,17.39623,78.4306,rethibowli,1016
804,17.39505,78.44017,mehdipatnam,1016
816,17.39873,78.44518,sd hospital,1016
817,17.39888,78.4497,nmdc,1016
352,17.40287,78.4582,Mahavir Hospital,1016
492,17.40477,78.46104,bjr college,1016
343,17.40593,78.46313,lakdikapool,1016
344,17.40714,78.4663,telephone bhavan,1016
883,17.40807,78.47198,secretariat,1016
1683,17.41002,78.47597,mini tankbund,1016
1380,17.42263,78.48529,D B R Mills,1016
1381,17.42898,78.48897,Boats Club,1016
1168,17.43101,78.49225,bible house,1016
1227,17.4352,78.49327,bata,1016
2098,17.44166,78.49899,Clock Tower,1016
2096,17.44126,78.50349,Sangeeth,1016
2099,17.43797,78.5046,Mother Teresa,1016
815,17.43463,78.50146,secunderabad,1016

