3496,17.5604,78.16478,Gitam University,719
3500,17.56394,78.16607,rudraram x road,719
3501,17.55525,78.18911,lakdaram,719
3502,17.547,78.21263,isnapur,719
3503,17.54206,78.22869,muthangi,719
3504,17.53712,78.24313,pocharam x road,719
390,17.52849,78.26405,patancheru,719
391,17.51882,78.27885,icrisat,719
392,17.51377,78.28831,rc puram,719
454,17.50922,78.30033,mandal office,719
455,17.50482,78.30836,AShok nagar,719
906,17.48287,78.32048,lingampally railway station,719
908,17.47653,78.32493,alind,719
1061,17.46875,78.3311,hcu depot,719
909,17.46162,78.33612,hcu main gate,719
910,17.45999,78.33768,masjid banda,719
1064,17.45163,78.34518,gachibowli stadium,719
911,17.44493,78.35318,iiit,719
913,17.44101,78.36046,indira nagar,719
915,17.43836,78.36443,gachibowli X road,719
916,17.43528,78.36809,telecom nagar,719
917,17.428,78.37538,nccb,719
918,17.42253,78.38252,khajaguda x road,719
919,17.41309,78.39499,darga,719
1067,17.40611,78.4039,sheikpetnala,719
920,17.40345,78.40937,brindavan colony,719
802,17.39863,78.41693,tolichowki,719
803,17.39633,78.42721,nanal nagar,719
1065,17.39623,78.4306,rethibowli,719
804,17.39505,78.44017,mehdipatnam,719
816,17.39873,78.44518,sd hospital,719
817,17.39888,78.4497,nmdc,719
352,17.40287,78.4582,Mahavir Hospital,719
492,17.40477,78.46104,bjr college,719
343,17.40593,78.46313,lakdikapool,719
344,17.40714,78.4663,telephone bhavan,719
884,17.40635,78.47817,liberty,719
885,17.40328,78.48265,himayat nagar,719
888,17.4003,78.49059,narayanaguda,719
956,17.39593,78.49717,barkathapura,719
447,17.39553,78.50222,fever hospital,719
924,17.39421,78.5083,tilak nagar,719
887,17.39174,78.51236,6 number,719
929,17.39234,78.51688,amberpet,719
930,17.3927,78.51962,amberpet gandhi statue,719
932,17.39653,78.52933,t v studio,719
933,17.39793,78.53267,ramanthapur colony,719
934,17.39956,78.53708,ramanthapur public school,719
935,17.40117,78.54349,church,719
936,17.40137,78.54997,modern bakery,719
937,17.40159,78.55916,uppal x road,719
939,17.40165,78.56838,uppal bus stop,719

