804,17.39505,78.44017,mehdipatnam,299
2092,17.39219,78.4477,asif nagar,299
2093,17.38936,78.4549,mallepally,299
2094,17.39534,78.45438,vijay nagar colony,299
352,17.40287,78.4582,Mahavir Hospital,299
343,17.40593,78.46313,lakdikapool,299
344,17.40714,78.4663,telephone bhavan,299
883,17.40807,78.47198,secretariat,299
1683,17.41002,78.47597,mini tankbund,299
1380,17.42263,78.48529,D B R Mills,299
1381,17.42898,78.48897,Boats Club,299
1168,17.43101,78.49225,bible house,299
1227,17.4352,78.49327,bata,299
2095,17.43935,78.49494,clock tower,299
2096,17.44126,78.50349,Sangeeth,299
814,17.43775,78.50453,keys high school,299
815,17.43463,78.50146,secunderabad,299

