4049,17.31883,78.59446,Sai Nagar Colony,1469
3019,17.32835,78.5876,Shanthi Nagar,1469
3020,17.32819,78.58535,Sharada Nagar,1469
3021,17.32881,78.58348,Subadra Nagar,1469
3028,17.32924,78.58101,Bhulakshmi Nagar,1469
3029,17.32986,78.57894,Kamala Nagar,1469
3013,17.33039,78.57514,Rythu Bazar,1469
3012,17.33069,78.57276,Vanasthalipuram Complex,1469
2498,17.33132,78.56911,ganesh temple,1469
438,17.33783,78.56957,Panama Garden,1469
3014,17.33939,78.56613,Vishnu Theatre,1469
439,17.34073,78.56236,Chintalakunta,1469
440,17.3427,78.55644,Chintalakunta Checkpost  ,1469
2088,17.34733,78.55148,LB Nagar Ring Road,1469
442,17.35008,78.54759,Lb Nagar,1469
443,17.35576,78.54536,Ntr Nagar,1469
444,17.36266,78.54357,Dwaraka Nagar,1469
445,17.36703,78.54058,Kothapet,1469
463,17.36824,78.53557,Fruit market,1469
485,17.36852,78.52475,Dilsukh Nagar,1469
464,17.36949,78.51625,TV TOWER,1469
465,17.37191,78.51014,Malakpet Super Bazaar,1469
466,17.37296,78.5059,Chermas,1469
467,17.37475,78.4989,Nalgonda X Road,1469
468,17.3773,78.49192,Chaderghat,1469
495,17.38475,78.48753,Koti Womens College,1469
348,17.38471,78.48426,koti,1469
301,17.38781,78.47613,Abids GPO,1469
302,17.39499,78.47036,Nampally Public Garden,1469
303,17.39992,78.47028,Assembly,1469
304,17.40322,78.46536,Lakdikapool,1469
305,17.40333,78.45635,Mahavir Hospital JNTU,1469
306,17.40429,78.45185,Masab Tank,1469
307,17.40785,78.45095,Pension Office,1469
308,17.40821,78.43877,Banjara Hills Road No 12,1469
309,17.41204,78.4318,Durga Enclave/V R Building,1469
310,17.41405,78.42415,MLA colony,1469
311,17.41805,78.41336,Apollo,1469
312,17.42133,78.41073,Journalist Colony,1469
334,17.42869,78.41307,Jubilee Hills Checkpost,1469
314,17.42979,78.41068,Usha kiran,1469
332,17.43111,78.4074,Peddamma Temple,1469
331,17.43944,78.39594,Madhapur PS,1469
317,17.44093,78.39126,Madhapur petrol bunk,1469
318,17.44648,78.38487,Madhapur Image Hospital,1469
319,17.45238,78.38021,Hitech Shilparamam,1469
320,17.45547,78.37764,Hitex Kaman,1469
321,17.45771,78.37153,Satyam/Jayabheri,1469
322,17.45951,78.36616,Kothaguda X Road,1469
323,17.46498,78.36409,Kondapur,1469
376,17.48633,78.35781,Hafeezpet  ,1469
377,17.49323,78.35175,Allwyn X Road,1469

