1222,17.4545,78.4471,sanath nagar,184
1348,17.45661,78.44202,sanath nagar police station,184
875,17.453,78.43559,erragadda,184
876,17.4461,78.4392,esi hospital,184
877,17.44026,78.44251,sr nagar,184
1056,17.43715,78.44391,mythrivanam,184
1057,17.4347,78.44873,ameerpet,184
1058,17.43573,78.45191,lalbungalow,184
1059,17.43553,78.45484,greenlands,184
808,17.44251,78.4587,begumpet public school,184
809,17.44436,78.46142,shyamlal,184
859,17.44508,78.4654,shoppers stop,184
810,17.44422,78.47192,prakash nagar,184
860,17.44373,78.47615,police line,184
861,17.44353,78.4826,anand theater,184
811,17.44338,78.48793,paradise,184
812,17.44316,78.49619,patnY,184
787,17.43451,78.50125,Secunderabad,184

